"";"logFC";"logCPM";"F";"PValue";"FDR"
"EPC2";-0,31589771451499;5,14335039807659;1,29527255667778;0,263243983141705;0,504544829431129
"C5orf24";0,282544561781602;5,84155945915707;1,29484731141276;0,263320885301186;0,504544829431129
"SUPT6H";-0,235735491027592;7,04769315352726;1,29457687688988;0,263369806196313;0,504544829431129
"SLC27A3";0,402258678314972;4,29975049955977;1,29453251829666;0,263377831663291;0,504544829431129
"GPRASP2";-0,901275887890968;2,8723546239924;1,29389102480695;0,263493927371993;0,504544829431129
"COG8";-0,539538767872804;3,43127033507579;1,29386480677325;0,263498673636332;0,504544829431129
"JOSD2";0,625255234860967;3,47602153145475;1,29372415111836;0,263524138477349;0,504544829431129
"KYNU";-0,494587614492957;4,27086429806639;1,29357985187949;0,263550266250772;0,504544829431129
"RARS2";0,415908059487891;4,23884964808444;1,29311732205838;0,263634037378713;0,504620019900757
"NRBF2";-0,276407885628828;5,35911617186576;1,29044239300907;0,264119178760276;0,505463315275107
"SCN1B";0,32133764846698;5,52342348343337;1,29013319122799;0,264175331392432;0,505485478879969
"GNG7";0,293476860370926;6,44659311082954;1,28974856660405;0,264245202608946;0,505533880362357
"SNORA81";-0,797231438607331;3,10209004010006;1,28884516232674;0,26440940916196;0,505762710289389
"RPL36A-HNRNPH2";-0,317137069261319;6,61660285129869;1,28710997169111;0,264725172695662;0,506281312570236
"PPFIBP2";-0,289937339694636;4,95243884420746;1,28649752224115;0,264836739688917;0,506351663490948
"ARMCX6";-0,242648059989026;5,99364100741447;1,28641787182582;0,264851253666194;0,506351663490948
"IFNGR1";0,263695666705921;9,15157317166004;1,28586671128385;0,264951714709334;0,506391031197719
"MANEA";0,322341068233458;4,55124630009715;1,28581497127988;0,264961147969955;0,506391031197719
"APPL1";-0,247020374061976;6,2615293686573;1,284094528985;0,265275065849494;0,506851466593319
"PALM";-0,86624181441268;3,65023949636855;1,28400482062329;0,265291447464769;0,506851466593319
"TRIM39";-0,376363438091471;4,90742168236693;1,28345404327633;0,265392053260853;0,50695667193985
"RNF121";0,402137868087432;3,86031958120126;1,28321399860096;0,265435915525864;0,50695667193985
"GPAT3";-0,440369529132689;5,17504608204956;1,28265213526969;0,265538618702418;0,507067431335936
"TYROBP";-0,218930306058934;8,30836766106391;1,28204219525454;0,265650167703895;0,507125747233982
"IL6R";-0,229796866177165;7,69810798201103;1,28197959262443;0,265661620209282;0,507125747233982
"POGK";0,206733408624119;6,12688854665121;1,28175175721121;0,265703305710636;0,507125747233982
"CDK5RAP2";-0,27509030335919;5,68909999654492;1,28143533265081;0,265761213728359;0,507150921233943
"SLMAP";0,289547153353851;4,99563627321785;1,28033585678883;0,265962552165116;0,507449748335225
"TRMT44";-0,517570120584851;3,56304540510575;1,27992390849743;0,266038039587124;0,507508394778398
"KMT2A";-0,269884220785292;6,69855816558613;1,2790702959347;0,266194547518286;0,507721554558507
"GVINP1";0,452810083916454;4,16528200096451;1,27800704987069;0,266389657054021;0,50797361193748
"SMN2";0,335349802086032;4,25681271647302;1,27786204039081;0,266416281086688;0,50797361193748
"C19orf68";0,556619109212906;2,95123533083218;1,27728904677571;0,266521517386246;0,508088843280789
"ADRB1";0,653351017972554;3,9468286752788;1,27567756427412;0,26681777015443;0,508568122911157
"NAA25";0,28674201159181;5,52489386561378;1,27517559848916;0,266910137476629;0,508658690828844
"TEX30";0,702789906581342;3,21231929776112;1,27444614763401;0,267044438018032;0,508829128286711
"LRIG1";-0,359191078996049;5,73328216442397;1,2740607485091;0,267115429703982;0,508878899424301
"VPS37B";-0,329137536410686;5,56057457541771;1,27257179849467;0,267389927318659;0,509284210189749
"CLEC2D";0,336123298275665;5,65488554207127;1,27219276381024;0,267459862855221;0,509284210189749
"CEACAM21";0,468073666334613;4,1924095926959;1,27196354132592;0,267502168040262;0,509284210189749
"FUT4";0,344788173922983;5,32651599962266;1,27179097964322;0,267534021625745;0,509284210189749
"LOC652276";-0,518677580811613;3,62248551822306;1,27168973150078;0,267552713544707;0,509284210189749
"RPS6KA4";0,28361407346991;6,99185813660286;1,27079904936366;0,267717219313682;0,50951182819877
"C2orf42";0,435557000661368;3,84801601888605;1,27043814686452;0,267783913811318;0,509553249418484
"UCHL3";0,525267710340277;3,56190406600757;1,2696333665268;0,267932713725695;0,509750865016458
"GINM1";-0,396653552517764;4,26448107988865;1,26900379545758;0,268049192622473;0,509824767160949
"E2F3";0,332852451860094;4,81712542830643;1,2688357123356;0,268080301242819;0,509824767160949
"MZT1";-0,356078329839616;4,06262073698854;1,26869460837006;0,268106420187629;0,509824767160949
"LOC100288778";0,406301533421937;5,69542326785673;1,26675993317554;0,268464867947116;0,510318842765381
"LINC01529";0,618665601267563;3,3208324040393;1,2666580310207;0,268483765039697;0,510318842765381
"BMS1P5";0,550699878653068;3,94995029548475;1,26656381925465;0,268501237525882;0,510318842765381
"LRR1";0,633856832846166;3,08218020530943;1,26491635271561;0,268807013390306;0,510814399942938
"HVCN1";0,386083902799242;5,21220990757663;1,26458569234849;0,268868439293952;0,510845530245051
"RASGEF1C";0,70489666429145;6,09766047418377;1,26205351580381;0,269339435993724;0,511575641184606
"DIXDC1";-0,850658934433954;3,3352626700133;1,26203476004919;0,269342928622986;0,511575641184606
"CCDC106";-0,619145794023305;3,19645748000352;1,26147960224539;0,269446334594207;0,511586351295964
"FBXO31";-0,306088999324253;4,6647208045066;1,26116016791805;0,269505856969843;0,511586351295964
"PLEKHH2";0,765652927103513;3,43601186897964;1,26115068980919;0,269507623349749;0,511586351295964
"PIK3C2B";0,299055801206246;5,31231537214115;1,26103596413701;0,269529005289955;0,511586351295964
"RAPGEF6";0,289202711131338;6,86603547041997;1,26029696709383;0,269666787997087;0,511762222669841
"BICD1";-0,657640848207379;3,60296738932105;1,25993180111693;0,269734905136585;0,51180584894663
"PINK1";-0,409020762982962;5,11665448931995;1,25787051604098;0,270119829026603;0,512450481932202
"SMC5";-0,216628564699989;6,03054443567954;1,25735857694786;0,270215538372197;0,512506448646444
"SLC27A1";0,292140073541861;5,72987987897764;1,25722931696953;0,270239711040097;0,512506448646444
"CRYL1";-0,422169274790161;4,42542177403711;1,2562505314842;0,270422842584466;0,512768008318079
"SLC37A3";0,533238692092967;3,55461818986396;1,25581839019516;0,270503747584093;0,512835673913608
"RNF5P1";0,441622168784006;4,18125865034338;1,25525736272815;0,270608829170732;0,512938927972217
"PPP2R4";-0,336563790852204;5,78201583176371;1,25504473742791;0,270648668105612;0,512938927972217
"SPCS3";0,217526681813776;7,07231218389555;1,25469292066659;0,270714603554448;0,512978165231578
"TFDP2";0,427755040890484;4,26244242344435;1,25444938046196;0,270760258600421;0,512978966386131
"CXCR2";0,843525001113289;3,27129168713802;1,25395178352971;0,270853571103128;0,513050812889437
"PEX6";0,382401966764501;5,14616305295775;1,253764738269;0,270888657753456;0,513050812889437
"DPYD";-0,570382233019717;5,96065204850733;1,25248779841739;0,271128347942364;0,513356475163983
"SH2B3";-0,311523422622048;8,1030500221575;1,25242268657112;0,271140577218257;0,513356475163983
"SMARCB1";0,358577078198271;4,9277903425306;1,25216187512377;0,271189569849623;0,51336327837977
"CDC14B";-0,298476990255544;5,25430304474192;1,25184208839697;0,271249656427456;0,51336327837977
"LMNTD2";0,697507928108342;3,24381669426402;1,25168079715;0,271279968903091;0,51336327837977
"GUF1";0,388752614488879;4,42293639405932;1,25130723171307;0,271350192220187;0,513410498827016
"LACC1";-0,456932216471791;4,61495946085533;1,25060431268338;0,271482391593083;0,51351685370101
"ABHD12";-0,378947273802372;6,50143378246639;1,25049226410862;0,271503472486094;0,51351685370101
"BTN2A2";-0,283098075850813;5,42032198413609;1,25012231157224;0,271573090636712;0,51351685370101
"LIAS";-0,510111843223638;3,5298435335728;1,24985199409822;0,27162397392968;0,51351685370101
"ZCCHC11";-0,242326403709689;5,94102882233546;1,24980510264266;0,271632801812218;0,51351685370101
"ATAD3A";0,410698573150095;4,12982878491999;1,24847385463559;0,271883580217141;0,513905280540433
"GOLGA2";0,244747862730118;5,77702712805957;1,24682625692317;0,272194366987664;0,514406984837044
"TRMT13";0,365041261888411;4,890798859127;1,24635300058723;0,272283722424552;0,514490119296375
"RBMS1";0,291424854165311;5,55103314087065;1,24545669086381;0,272453058548982;0,514724327336999
"LONP1";-0,454772885730804;6,16072918813627;1,2447357378422;0,272589364176826;0,514896065811023
"SLC35B4";0,269772194521831;4,91926317274823;1,24417785723346;0,272694899412878;0,515009634344953
"IP6K1";-0,258588896636107;5,30035858481898;1,24266558862353;0,272981244049842;0,515464583544665
"EIF3J-AS1";0,494742903481382;3,67053636502787;1,24240119301333;0,273031346738971;0,515473364968649
"ZNF550";0,359171016765215;3,87947062579117;1,2421476059589;0,273079412407145;0,515478298287189
"SETDB2";-0,272871262402747;5,11586466340553;1,24180555699192;0,273144262778603;0,515514908332857
"EHBP1L1";0,253738246232997;7,587314569768;1,24112634263763;0,273273096765634;0,515607187002859
"MFSD12";-0,273372387896792;6,01204340100864;1,24069219084919;0,273355488302975;0,515607187002859
"POLR1A";-0,401588764865534;4,80249940826243;1,24052554222043;0,273387122739325;0,515607187002859
"FANCF";0,498714294898351;3,3863789128703;1,24034418117584;0,273421555381058;0,515607187002859
"FBLN2";0,917300402317532;3,30368887694489;1,24015372648583;0,2734577205619;0,515607187002859
"BLOC1S1";0,558326994222317;4,19056410538091;1,24011044347657;0,273465940377585;0,515607187002859
"POLR2D";-0,505450507245151;3,71392141132183;1,23954158649185;0,273574000966739;0,515725190319779
"SCRN3";0,545816757396477;3,77341740228121;1,23880579987961;0,273713853734136;0,515903077147888
"NOS3";0,935311808945023;3,8405254802869;1,23848563392209;0,27377473738935;0,515932086529183
"MYCL";-0,627013704269813;5,90064362331569;1,23820140729249;0,273828801427419;0,515948236748357
"SLC39A14";-0,558268978829575;4,85694091115319;1,23692997467606;0,274070815860487;0,51631845891591
"SPG21";0,263642971944461;5,68762252942196;1,23630473938531;0,27418992973321;0,51636254016133
"NAPRT";0,372677730956028;4,51012397409292;1,23618982629559;0,274211829180661;0,51636254016133
"TCTN1";0,654316417137157;3,30251298914656;1,23609025479619;0,274230806753522;0,51636254016133
"DNAJC19";0,545287463256355;3,53705358769496;1,23554439578224;0,274334873602697;0,51647274261756
"SCFD2";0,611933033009405;3,74650758608419;1,23518285079195;0,274403829568218;0,516508958732672
"FBXW11";-0,277285968683344;5,66961358696681;1,23496600971867;0,274445197541935;0,516508958732672
"NADK";0,241172965923091;6,12253337226186;1,23346727261645;0,274731341161295;0,516961695720963
"EIF4G1";-0,295266841161888;7,43747474663124;1,23266421249683;0,274884823154599;0,517164694657648
"MED23";0,230596593716907;5,81330617327033;1,23219035582733;0,274975439496201;0,517243959042009
"AFAP1L2";0,749308671339204;3,76332793185518;1,23183477683664;0,275043462866749;0,517243959042009
"PCDHGC3";-0,918708711308437;3,60645729348495;1,23111695265846;0,275180851409986;0,517243959042009
"PYCR2";0,315873786611556;5,34617943453593;1,23108127309459;0,275187682651904;0,517243959042009
"S100A10";-0,581626796663148;4,23709661201231;1,23106131250056;0,275191504421472;0,517243959042009
"COMMD6";-0,285820048377709;5,11551831875348;1,23081379497487;0,275238901266008;0,517243959042009
"FAM172A";-0,356618758572179;4,27071192146277;1,23077562035405;0,275246212222778;0,517243959042009
"RPS26";-0,446507406814906;5,80338949932866;1,23049696145685;0,275299586808766;0,517258551026874
"PEAK1";0,273829922044626;6,78194006711297;1,23019622050637;0,275357206082901;0,517281112172632
"ATP6V0D1";-0,320815649626611;5,85209833275108;1,22884129715577;0,275616991454721;0,517683388553825
"GMCL1";-0,460782411158823;3,54290619671744;1,22814091617684;0,275751403291364;0,517769504319843
"TYW5";0,521435274123362;3,68702859271648;1,22789202172516;0,275799189730888;0,517769504319843
"NDUFS6";0,461060126195361;3,91679080042948;1,22788882340459;0,275799803861756;0,517769504319843
"PLCG1";0,262285678512466;5,77624498323025;1,22734810572163;0,275903656199491;0,517802669141387
"SLC1A4";-0,270497031309915;6,28741230529724;1,22728243694809;0,275916272256487;0,517802669141387
"PDE3A";0,757138571959048;3,06228898088243;1,22708377797027;0,27595444249101;0,517802669141387
"ITSN1";-0,363472836287673;4,77550090453165;1,22608732422627;0,276146004091904;0,518076399074654
"ZNF70";0,531459035745792;3,54266212312219;1,22570282995177;0,276219966729896;0,518113776765281
"CHM";-0,259234901045145;4,74372798173131;1,22550881827258;0,276257297248889;0,518113776765281
"UQCRH";-0,355272677747206;5,31071097185175;1,22457047755799;0,27643793944507;0,518365757604125
"SLC47A1";-0,594332087091371;4,1897959590729;1,2243361858611;0,276483067432092;0,518365757604125
"PITPNM2";-0,504641190348391;4,16807788247478;1,22329366257016;0,276683988659247;0,518656713286698
"GBAS";-0,258535690045506;5,53347580431271;1,22263290553381;0,276811431877584;0,51876810942045
"MRPS31P5";0,463099858244533;3,87911432511575;1,22251127428426;0,276834899763034;0,51876810942045
"LMOD1";0,948145216609099;3,14327303307419;1,2218984091347;0,276953187083554;0,518904030185791
"ARL1";0,314496979399571;5,23270391905045;1,22056240141402;0,277211273823468;0,519225375034926
"SCRIB";0,231267963544945;5,97337508821941;1,22053658719005;0,277216263630762;0,519225375034926
"ZAK";0,410925382657971;5,28329456345403;1,22003773248385;0,27731271359147;0,519320258395122
"MROH7-TTC4";-0,95870456240463;3,41653388993668;1,21954132452447;0,277408733802243;0,519414305770387
"TAX1BP1";-0,197088796204423;6,60888667778982;1,21920180984343;0,277474431034169;0,519451555357957
"TBX2";0,88945118253436;3,09070721825191;1,21798320066094;0,277710402701678;0,519737478688469
"DDX54";-0,331761605426232;5,45167594014041;1,21793976440174;0,277718818521482;0,519737478688469
"CTNNA1";-0,215949001506287;7,48571439079369;1,21746334099845;0,277811147820003;0,519744377657142
"GEMIN5";0,260942585264195;4,29396633459985;1,21734137529994;0,277834790792116;0,519744377657142
"ISCU";-0,230924684027919;6,48907300959531;1,2172113895069;0,277859991335443;0,519744377657142
"TMEM65";-0,292201373542957;5,19827026805749;1,21630831677325;0,278035153530598;0,519986259266246
"C19orf53";-0,265460935258682;4,97567897863048;1,21596812797141;0,278101174629591;0,520023977159801
"SPINT1";-0,396611416668745;4,27956297463831;1,21419155968601;0,278446288287804;0,520583474360697
"DAZAP2";-0,202652522055848;8,00447961627203;1,21300631842616;0,27867684159043;0,520928640263237
"UBAC2";0,270828279807104;5,44911484964784;1,21218489957814;0,278836769901612;0,521091113861533
"ABHD3";0,310887798028346;6,31779353457099;1,21179265218958;0,278913181694739;0,521091113861533
"ZNF740";0,261269114606204;4,95723244011281;1,21177418902036;0,278916779086122;0,521091113861533
"RAB14";-0,196724709128143;6,98537838194851;1,21147422208935;0,27897523355439;0,521091113861533
"RDH11";0,330961327332721;5,9293758468945;1,21138052031525;0,278993496461267;0,521091113861533
"INPP5D";0,256533739431732;9,20239154933785;1,21086607094297;0,2790937927523;0,521192607212882
"IRAK1";-0,233542650176347;7,122522798819;1,20994700705669;0,279273088991282;0,521441570999364
"TUBE1";-0,519651770364999;4,20068546973375;1,20902052646186;0,279453983992954;0,521693437442649
"HPS3";-0,458414973970841;6,85713389209797;1,20782466990374;0,279687700276405;0,522025559934396
"CDC26";0,286793742937317;4,36921827334514;1,20763930264152;0,279723950949768;0,522025559934396
"MAP3K7";0,236639686622115;5,67608143007511;1,20731507307375;0,279787372444364;0,522058011005518
"POLL";0,296761185821156;4,80141762581128;1,20636392593721;0,279973531395355;0,52231943075419
"GLG1";-0,173273158630398;6,86588534291136;1,20516828179557;0,280207772483332;0,522603855435258
"HS2ST1";-0,40264620518348;4,99060214212454;1,20511533906368;0,280218150507169;0,522603855435258
"NAPA";-0,274467125475209;5,50095625024434;1,20473989822642;0,28029176014141;0,522655187728335
"GOLT1B";0,293649034497214;5,07669945550664;1,20432640494376;0,280372859581692;0,522671138757888
"CASP9";0,309793942307648;4,41515154344615;1,20422635019832;0,280392488158274;0,522671138757888
"TBC1D22A";-0,27316685467834;6,15497272627296;1,20362838071505;0,280509834193526;0,522803948987474
"TXNRD2";0,570665672358553;3,48406917028085;1,20331445672763;0,280571464534323;0,522829006678997
"FRG1";-0,350808573602296;4,63717124053197;1,20309030972259;0,280615480438679;0,522829006678997
"SDCCAG8";0,275029481334246;5,50201126922843;1,20280667369611;0,280671191151289;0,522846908483371
"MUC20";-0,780459901325512;2,96900834540506;1,20208380971812;0,280813238590874;0,523025609929234
